tweetid	label
1199353423981711360	0
1194462211420381184	1
1199096957920272384	0
1199355126714007552	0
1202041109393920001	1
1195542975134044162	0
1198805214138183682	0
1195565591886737414	0
1199352583002849280	0
1187518072443342848	1
1199150799319961600	0
1193534978967121920	1
1199343664113152001	0
1195560470821949440	0
1191368764853501952	1
1195579451259658240	0
1194620157655601152	1
1188664014039072769	1
1199327990905294851	0
1199356224346550272	0
1197708697583210496	1
1190940253655326720	1
1193217594746032134	1
1189893219687026689	1
1199342528308269056	0
1199262542201159680	0
1202786775250419717	1
1195548121616539650	0
1196046613468372993	1
1201620855148564480	1
1189377772939960320	1
693996382542106625	1
1199342212061880323	0
1199353682426580992	0
1199886600521449473	1
1195550643986952192	0
1199347712728190976	0
1195570610396467202	0
1199347765022744576	0
1196488195266863105	1
1199329561063890944	0
1188458077655318528	1
1195566002861293568	0
1191385144650846209	1
1200082267613388806	1
1197505498850967552	1
1195454976379772929	0
1199036250012946432	0
1200415511768653824	1
1195562918387101696	0
1194756292797059072	1
1194642013561511937	1
1199318837822414852	0
1202469888746409984	1
1186681785813475328	1
1198973186286718978	0
1195574226624737280	0
1188656583477211136	1
1199336887397183490	0
1188461830085234688	1
1199344102849961984	0
1195554179025997824	0
1201718629169020929	1
1199346427706527747	0
1195564898333286402	0
1195559010398662657	0
1192493254798909440	1
1199344680686587904	0
1199355553958334464	0
1195436558028947456	0
1195300855911727104	0
1199340557849415683	0
1187239494409310208	1
1199340393302609920	0
1196673059400409089	1
1188638822785048581	1
1195432113807351808	0
1197098833005531136	1
1199348587412328448	0
1199346448304787456	0
1195559058368892928	0
1188259117330292736	1
1187832772674674694	1
1199324688020836352	0
1195399105859637248	0
1195567628837736448	0
1195552899763359745	0
1185536139903619073	1
1191490070680920070	1
1192137646828597254	1
1199336975792312320	0
1193937395227545600	1
1199343846309543941	0
1189717367481405441	1
1196098590319493123	1
1200480896450801668	1
1199689736270598144	1
1195411346625454080	0
1199172004005462016	0
1195530237825601536	0
1200080285993439232	1
1192602995017633792	1
1198970863921422336	0
1202258947496972292	1
1192924451702214657	0
1195392805209808896	0
1188604206602739712	1
1196843965242380288	1
1195580611177697284	0
1195525480092299264	0
1195556777321910272	0
1198236927331192832	1
1200424222893326338	1
1199337032570560512	0
1199189687971319808	0
1199339096172138497	0
1187858099656429568	1
1195561503316951040	0
1185604514730127363	1
1192549001247305755	1
1198275195863105536	1
1199530805409792000	1
1195557476491378688	0
1198472567499026432	1
1199507990891696128	1
1195569364172525568	0
1185567172355121153	1
1192200066628542465	1
1190542096329060354	1
1199169372885049345	0
1199082258939940864	0
1199106331518455808	0
1190013863099547659	1
1195561236588617728	0
1202350249567834112	1
1202514167590215680	1
1187175497828057088	1
1195104304400654339	1
1199359525804883968	0
1197874722400325633	0
1186867328920641537	1
1195537679082913793	0
1187457351214747648	1
1199341503312621568	0
1195553062020009984	0
1195556722607177729	0
1192860577514827777	1
1197603409609871363	1
1189279823195189255	1
1190402199739867137	1
1186385333400866818	1
1199166804590907393	0
1187031635147051012	1
1198484554719383552	1
1194030455655424000	1
1191341361661759498	1
1195459877726015489	0
1195290528327200768	0
1191760244805918723	1
1199591157514297345	1
1191136255997820928	1
1201475331410006017	1
1199342861495308289	0
1202792639801831425	1
1186098686000074752	1
1197353246450503680	1
1189185468081958914	1
1199334019214635008	0
1201600070912741377	1
1192681498614341634	1
1195547617331159040	0
1196943013387345922	1
1195442381786533888	0
1195132962620100608	0
1190390490597863425	1
1189228489716703233	1
1199281483493474305	0
1191551498154590209	1
1200760274367721475	1
1200934660026580992	1
1195485106657529856	0
1195524076518940672	0
1195096527015952384	1
1199332844562264064	0
1193842939174301696	1
1187342240303255553	1
1199350280510476289	0
1188539129908355074	1
1191790250902872068	1
1191200563272331270	1
1202077929175486465	1
1195548249987223554	0
1195752499581505536	1
1199200908808245253	0
1194743290010177536	1
1199208663547809792	0
1195425161312256000	0
1199345325514772483	0
1195364446547464192	1
1188974260603084801	1
1196765315365056512	1
1199269043057889281	0
1194418712184528896	1
1199241851653558272	0
1197760508394266624	1
1194258245596127233	1
1190706209931890689	1
1199358133921079296	0
1189327715209490433	1
1187085576354201600	1
1201876468910952450	1
1199344786919944192	0
1198793548738551809	0
1199353328439836672	0
1196806928585895941	1
1201536571117322240	1
1200779947528409091	1
1199093979201130498	1
1187661726000521216	1
1197290198528249856	1
1199324352916983809	0
1195826121889079296	1
1190311863638212609	1
1190356923045969921	1
1195579853736558592	0
1198292026246217729	1
1189283494716989445	1
1199157942400036865	0
1199305028667871232	0
1196635199968333825	1
1199084684841562115	0
1195557077273346048	0
1194461572346761216	1
1176918999705247749	1
1193594585471234048	1
1199337673208614913	0
1187471657922744320	1
1194656412929908736	0
1195324087503085568	0
1199355526527832064	0
1193047347690790913	1
1199900108860600320	1
1199351229408673792	0
1201362859197898752	1
1191785089115598850	1
1195473108687183873	0
1199344558955487232	0
1190280996240928769	1
1193623173951967232	1
1187572166096838656	1
1195553809671454720	0
1189794094186475520	1
1194912378334220288	1
1192721409996414977	1
1195510442778615809	0
1199338837551411201	0
1199341083823501312	0
1199356244911427584	0
1195338516688850946	0
1198678422731608066	1
1187177999411699712	1
1186471127570366465	1
1195550123968913408	0
1195548277627736069	0
1195581674857345024	0
1191927736463441920	1
1199347280685387776	0
1201345619261939712	1
1195549971199623168	0
1199049492005343233	0
1201610247468650497	1
1198949508379492352	0
1199288651382964224	1
1195251388680482816	0
1191955395599880192	1
1195581372057837568	0
1192479167717236736	1
1198946487645786112	1
1189774108424392706	1
1199327078434230272	0
1195410521517723649	0
1199348144942833664	0
1199551131526909953	1
1187357732304650243	1
1195473358055497728	0
1199095040276086784	0
1191031727218671622	1
1199337059795628034	0
1195038830858047491	0
1199337563732860929	0
1195391781397057536	0
1195556336894980097	0
1192512289984921602	1
1195188332252131328	0
1199502417336918016	1
1199454924272275456	1
1195571076429803521	0
1188517815000674304	1
1194106490346516482	1
1196071927389073408	1
1195583471919321088	0
1199348691372408834	0
940784152940556289	1
1190698972177764353	1
1189235579231309825	1
1195555638484623361	0
1199356596570218496	0
1199335742939508736	0
1199327680631574528	0
1195515846245978113	0
1195562240486838272	0
1188885358483775489	1
1199058702185185280	1
1190386320574734336	1
1196853960365072384	1
1199339328872370176	0
1193328877046620160	1
1187532415503421440	1
1199322095420731392	0
1199310953076154371	0
1199350413302149121	0
1199352482851434498	0
1195513855570595840	0
1193890213874896896	0
1200337047325675520	1
1199040469273137152	0
1195458120958562310	0
1199330743421472768	0
1185500441519374336	1
1199341184180604930	0
1197881995466027010	1
1195562251828236289	0
1199336446915563523	0
1199249326540836864	0
1188998272733667328	1
1195563399473770496	0
1192919629569675264	1
1195579402391867393	0
1199350947220201472	0
1202384183982776321	1
1199301055743434752	0
1195523391463313409	1
1195566567720800256	0
1189607037652606977	1
1198874104490790912	0
1196198513404719104	1
1199290025357299712	0
1199350273367523328	1
1195184919632207872	0
1198461560160768000	1
1195551617723981824	0
1195449259212050436	0
1195394279448801280	0
1191701123419312134	0
1195358489771749376	0
1195580056237568002	0
1185523296349179905	1
1199337651226075137	0
1202367144824115201	1
1199499841631641602	1
1196605499199893504	1
1197863012209774592	1
1195556531355426816	0
1199238103963242496	0
1198440110091460608	1
1195332458943799297	0
1195569043278827520	0
1195519560427814918	0
1195578493242753024	0
1186660738393432065	1
1196796772565344256	1
1187731431348408326	1
1195729750813224960	1
1195216663391526912	0
1194640708533182465	1
1199327152208056320	0
1193948101423161346	1
1199348931664105472	0
1199339696121212936	0
1199335760974925830	0
1193403300315578369	1
1189712043277983745	1
1195517551494615041	0
1196267565062000641	1
1201018280057561088	1
1199083896157065217	0
1193247378217881600	1
1199248936759746560	0
1194844449731436544	0
1197539003794366464	1
1196799003570114561	1
1199338827770281985	0
1187768405811585026	1
1199352121960865794	0
1186669940671160320	1
1185507396887732224	1
1200071281107881992	1
1189383680596164608	1
1199020027246047232	0
1195565472550289410	0
1199253480994738176	0
1185548254139813888	1
1194757696072933377	1
1199354383521079296	0
1195572301846253570	0
1202465330183860226	1
1187944980901486592	1
1199774016451383296	1
1198336593125367809	1
1187201559219732480	1
1195378090840596480	0
1195471225503584257	0
1199236785013952514	0
1185931281017774080	1
1195580124294340608	0
1199356381771395072	0
1194973852427681792	0
1195567645313110016	0
1188478207713894401	1
1189591773116555265	1
1201967213290360833	1
1201299518450364416	1
1199354926217883648	0
1201975346242957314	1
1199309158899695616	0
1200567454230953985	1
1195539570840014848	0
1199346952300720132	0
1193603578155470849	1
1191032449339252736	1
1198635310768414720	0
1199347101999628289	0
1199353880632582144	0
1200731552847519745	1
1195542492961214465	0
1202082329415565313	1
1199345548953677829	0
1195556245060702208	0
1196178381206933505	1
1199340278152253441	0
1199113764337061894	0
1189516099286654976	1
1199342318895034369	0
1195266841100374016	0
1196825415429640194	1
1192128734901526528	1
1194975014107389953	1
1200502235874156544	1
1195539496206512128	0
1202271536444592128	1
1195573875368747008	0
1195565982468587520	0
1194009202286444544	1
1195569437803503616	0
1195569759833559047	0
1199337986401300481	0
1196183151816691712	1
1202299451966152707	1
1199340835415846912	0
1186775707822653440	1
1193935039093850113	1
1192552613436366849	1
1186485661823406080	1
1199347865924993025	0
1193863964356202496	1
1194731749965783045	1
1195579354765570049	0
1199338424093659136	0
1199140193250484226	0
1195568546195156992	0
1187817457521700865	1
1195545416219017217	0
1191597219629146112	1
1195564434170793984	0
1186813665217077249	1
1195557284534898688	0
1193327139006930944	1
1199697508143906816	1
1186432735126130688	1
1199082837284196365	1
1200470197276151808	1
1201332535214501888	1
1195561017473818624	0
1199019186623799298	0
1188059521970851841	1
1193874157332811776	1
1199339429711765504	0
1195822734066044929	1
1195507655151931397	0
1195566057399955456	0
1197193843864735744	1
1199336727980101637	0
1196809146252718080	1
1199284008930070529	0
1195384833511346177	0
1196525190949289984	1
1197745968894107648	1
1191097147254427648	1
1195401504049385472	0
1202314496276123648	1
1199356962095456256	0
1199347121859596288	0
1199010432868134912	0
1199313005315420167	0
1199349271843233797	0
1199351298144919552	0
1190847114860875777	1
1199345241288892418	0
1197190025810763776	1
1199284160818491392	0
1201939466715324417	1
1199052003772633088	0
1195556270935334912	0
1189382745203412994	1
1195559861569892353	0
1201930900445057024	1
1195567226658553856	0
1195497243396018176	0
1199101019273269256	0
1199344728107405318	0
1188548089440882688	1
1188392081695367173	1
1189190446733381632	1
1199151667729588224	1
1196522653974065152	1
1196609037724463105	1
1200039745448886272	1
1202618383860191232	1
1196474507059437574	1
1199069121171918848	0
1201455723781271552	1
1192282514838081536	1
1192200455595741184	1
1191402016117006339	1
1200809875883921409	1
1199316311261634560	0
1201475614173257728	1
1195504915784839169	0
1195424985562484737	1
1199790445016047617	1
1195568374840987649	0
1195577855549177857	0
1195384539406905347	0
1199336440485814272	1
1198281473263976448	1
1195569045489233920	0
1187955516288487425	1
1196128278463029248	1
1191396991017746434	1
1195558556780711936	0
1191406702735904768	1
1195579586739761152	0
1195436861411512327	0
1199339956436488193	0
1188885889218498560	1
1195553829992857600	0
1190734626089832449	1
1199346296445796353	0
1186235500962680832	1
1195554196826685440	0
1199327318990299136	0
1195565327989522432	0
1195564960836927489	0
1195524993670635526	0
1193314471437094912	1
1194428865428574210	1
1199352195541549062	0
1201225738223079430	1
1199355757965299713	0
1195580913398059008	0
1190872283067191297	1
1195453601511919616	0
1192851969867735041	1
1198811478113042435	1
1199088840801013760	0
1189339164648628229	1
1195475781964709893	0
1199351259930726400	0
1195537021420392449	0
1185811893622935552	1
1201214659493281792	1
1195423592386908160	0
1195465797109452801	0
1198408655256686592	1
1199154620179849217	0
1199271492615163904	0
1197538909418328065	1
1199345970871336965	0
1191907220629397505	1
1195460040574087168	0
1189938996681555969	1
1199335632386084864	1
1191935101497724928	1
1199180243224989697	0
1199175229374943232	0
1195566724483100672	0
1199349173386194944	0
1189754819868856321	1
1196017645872668674	1
1193148675444346880	1
1200548061455499266	1
1197235786317541377	1
1199889054000648192	1
1199328276658962433	0
1199327415664807936	0
1195557107535405056	0
1195567409148649475	0
1191913538496819200	1
1195551278761467904	0
1185592481309691905	1
1202462221885947909	1
1199063577598078976	0
1195198833086664705	0
1187453451686559744	1
1186429216377716737	1
1195552905991843840	0
1199340585590460417	0
1189033819476766725	1
1188487806294921216	1
1194944321897816064	1
1199358092326125568	0
1186909941426200576	1
1195314014898675713	0
1199348352963338240	0
1195447160558350336	0
1199343745671417857	0
1195567025462087680	0
1192943202787045378	1
1199347652732653569	0
1199195907092369414	0
1199357663404015616	0
1195752220119027713	1
1192437666580705280	1
1199342113449594883	0
1195536213307904001	0
1195567280907702272	0
1191288809134145536	1
1199342094235521025	0
1186837397201444864	1
1197738311193944066	1
1195504692220039170	0
1199342430262181888	0
1199339396748763136	0
1201600638544760833	1
1195575389076148224	0
1194542415157305350	1
1195565155695972353	0
1195329782344486912	0
1195176157961957383	0
1187513951786921984	1
1201234972264353793	1
1195483514327617536	0
1193581400844161024	1
1199345443324301312	0
1186637146444193795	1
1195542447788568576	0
1199348276505407488	0
1199283748350648320	0
1193929968906059776	1
1195398575385124871	1
1187023072077008899	1
1194756989189939200	0
1195828498662907910	1
1191123095601532928	1
1195518760255229952	0
1187246114895998977	1
1195558334448857088	0
1201674144573726720	1
1189160593594474497	1
1193055709585383424	1
1192489425688772608	1
1199345394167107587	0
1199353365865607170	0
1195577868782145538	0
1199352042151501825	0
1197888004720877568	1
1199095192722296832	0
1199354807804473346	0
1195544281110515712	0
1200344196781166592	1
1199357711483314183	0
1198337735754317824	1
1199319393001451523	0
1194645669522411521	1
1195553526895775744	0
1191026782050369537	1
1189747652776185856	1
1198822763433254912	1
1195491459845312513	0
1195238690840137728	0
1202681620492238848	1
1199229112172400641	0
1189666564230000641	1
1195561564549586951	0
1199337559068827648	0
1194790242798243842	0
1192505323199877121	1
1197173198812565504	1
1199333673545302016	0
1199331340442750983	0
1196999074714701824	1
1195497044812525568	0
1195576089554378752	0
1200645417576337408	1
1195571613493649409	0
1192809899316695040	1
1189831725095899138	1
1195535583633907712	0
1194229067488333826	1
1195551289641451520	0
1199355014273208320	0
1195184931372032000	0
1199338783742709760	0
1199339933686591489	0
1195567823281516546	0
1195569701469880320	0
1195548720835768321	0
1202405894870335488	1
1195571531033673733	0
1186092510713729025	1
1191469945961345026	1
1195566691150958592	0
1199343143092514817	0
1189137984722997248	1
1197682617539350530	1
1199304551943172101	0
1195566055780839424	0
1200985370588004352	1
1195391926062764032	0
1187570173349371905	1
1195390220109275136	1
1191828889636605954	1
1199082422941306880	0
1195506856573198341	0
1191534292997824512	1
1195212277328293888	0
1195565041610895360	0
1195379803672711168	1
1192598842799251458	1
1187130740280049665	1
1188302303515697157	1
1198202686123864066	1
1195562682226601984	0
1197356722697977858	1
1193581836691226625	1
1188160234134659073	1
1199291177943601154	0
1197938341389328390	1
1198686960329666560	0
1187942104468770816	1
1195869012774666242	1
1188582371123236864	1
1195551450975391745	0
1200177630793863169	1
1185730864455573504	1
1195563143516295169	0
1195419684683730946	0
1189626814257192960	1
1195583996668739584	0
1197886877119995904	1
1195543587318046720	1
1194930446649438208	0
1199047977484062720	0
1197177693101383680	1
1188484284841156610	1
1195579521791074304	0
1197611198654623750	1
1195552069840596992	0
1195556999582273536	0
1201259377816027138	1
1199351575262695425	0
1188008280901206016	1
1201703295624065031	1
1193984161717129216	1
1198673090764582912	1
1199341692869963778	0
1195560057255186432	0
1193040682883125248	1
1199266558658277376	0
1201621423065829378	1
1195560209583951872	0
1197571078698209280	0
1195571273079803905	0
1185716347440779264	1
1196182857057783808	1
1202086552559595520	1
1200408053729943552	1
1188168537036083200	1
1194869023256850433	0
1198061085770866688	1
1191743257950085120	1
1187719579109335040	1
1199355432776671232	0
1199215640168390656	0
1200830406314123264	1
1195223029346783237	0
1197654812671856640	1
1196613396067569665	1
1195562429142323200	0
1195085588640280587	0
1186710484411699200	1
1187056709971390464	1
1199437155262582784	1
1195487780144664576	0
1195815496911904771	1
1199302478237519872	0
1194639520827944962	1
1192713540378996736	1
1199973765159014400	1
1198783208860639232	1
1195026498752778246	1
1196859809049526272	1
1194100774491561984	1
1199215482684887041	0
1199165557024739328	0
1195474335991050247	0
1196128048325779456	1
1195748323321356289	1
1199337953643749377	0
1199338050058432512	0
1195178045029548033	0
1195557578639589376	0
1197056656821096449	1
1185564335361478656	1
1195571079894290432	0
1195522838695829506	0
1199323095858864131	1
1196441482447577089	1
1195128811219763200	0
1195574180231536640	0
1186849612126023680	1
1198892089867677696	1
1192222013919772672	1
1199137706921615360	0
1190184145210626048	1
1199344962808139778	0
1199342902112993281	0
1199778415689240576	1
1195323208611840001	1
1192546758942789633	1
1199332696897441793	0
1190474109114699776	1
1195563788499607553	0
1195555739441324038	0
1199246015674474496	0
1199358979849277440	0
1195557632758693894	0
1195017295590051840	0
1186578635890876421	1
1195569505411485696	0
1187482399866867713	1
1188623888693022721	1
1199341632962719744	0
1195556454775820289	0
1195903060029165570	1
1201611047544614912	1
1195576029290610688	0
1185457274422054913	1
1199814903160332289	1
1199354763617427457	0
1193406617464844288	1
1195565973492793344	0
1186665821256503301	1
1199311070466318336	0
1190815611741491201	1
1199342205543964678	0
1194683716699688960	1
1189293693100056576	1
1199341438040825856	0
1191082701115314176	1
1199085353602310145	0
1194593092663488512	1
1186709620485693440	1
1189602652511965187	1
1201254313840009217	1
1194650503940055040	1
1199305247321198592	0
1199347818898448385	0
1200437277182193664	1
1201173065331286021	1
1191023632333582337	1
1200952128526667781	1
1192772515438960642	1
1195710614573703168	1
1187298816464211969	1
1195368339608088578	0
1195553672018767872	0
1195563548648394753	0
1199317632173907970	0
1198089380797329409	1
1201580502764998656	1
1199356799603724288	0
1199347885625602048	0
1202473344127234048	1
1195559298765479937	0
1199318168281370624	0
1199348629728681984	0
1199355062763610112	0
1199335246413492225	0
1194992643299823616	1
1199350024573837312	0
1200133996115562497	1
1198950754800799745	1
1194477278975184896	1
1191920312578957312	1
1193205697208635392	1
1195577748829245440	0
1199004188308656129	0
1199350085705850880	0
1195550270031384576	0
1190501637288161280	1
1195304660036403202	0
1195557125776461825	0
1199292944823541761	0
1200947384085368833	1
1201254594690650112	1
1187391986262822917	1
1195561353706188800	0
1200213210902646784	1
1195410221402935296	0
1197353125537030144	1
1194911520850874370	0
1190088878750867458	1
1190833290971959296	1
1199340458108837889	0
1195522398134718464	0
1195555757007130625	0
1197983480228900864	1
1202140342973353984	1
1199354236372312064	0
1199346751188041731	0
1188147158265937920	1
1200061986584829957	1
1189661667052924928	1
1188867046555213824	1
1197954899075420160	1
1196763653028098049	1
1191917079051612160	1
1192103067921141761	1
1193596231676780546	1
1195249384012668928	1
1199344234798600193	0
1199299852666068993	0
1198671721533972481	1
1195513438853894144	0
1199129508663693315	1
1199342898203873280	0
1188059312897318918	1
1189887723475218432	1
1199324770396975105	0
1193803669579468800	1
1195504595038081024	0
1196634599448813568	1
1199349234929025025	0
1198979973282840576	1
1195553801668829185	1
1189489660537389056	1
1184264471767851009	1
1188107171126484992	1
1199345107511607304	0
1200323267443212290	1
1190890454293696517	1
1195566851725463552	0
1195554346097926144	0
1198382664853737472	1
1187560995826405379	1
1195416861178941440	1
1201572486153936899	1
1185996250937774084	1
1195520428275621889	0
1188679632721084416	1
1195539617891532801	0
1195033027560128517	0
1195574025541636101	0
1202442925633921024	1
1199357706202681345	0
1189932732606009345	1
1197910445484576769	1
1199212472109944832	0
1198169932153999360	0
1195775902350761986	1
1201404731610013696	1
1195364945036283905	0
1199350396038385664	0
1195562852372795392	0
1199343049194688514	0
1197193434211201024	1
1195542979332771841	0
1199200040440303616	0
1195476827088859136	0
1199321807045767172	0
1195540805693386752	0
1199352177879388162	0
1199141771810238464	1
1195553272230109184	0
1195496204936892416	0
1195568353735323649	0
1201961508743401472	1
1199068112710258689	0
1199303829193400320	0
1193434720480174080	1
1200651369830633473	1
1188579729810567169	1
1201340934669008898	1
1201171562654814211	1
1194433614852886530	1
1195576625183653889	0
1185776823503863808	1
1195464632959471616	0
1199345556612452353	0
1193267948514758656	1
1195475778252804102	0
1201899128504094720	1
1186470382796193792	1
1195557352323178497	0
1185717953460932608	1
1188107671142047749	1
1195192518507253760	1
1199341667360198656	0
1199263741520400384	1
1199054965723074560	0
1194769001357950976	1
1192475401840406529	1
1186139658356428800	1
1195291444501721089	0
1191270142413590528	1
1195574462344650753	0
1191759985471938561	1
1199321939568934912	0
1199341149187497984	0
1186534018998788097	1
1200202954353106945	1
1195545074370850816	0
1199160064092835840	0
1199344636210270208	0
1193972215701655552	1
1195535036637995009	0
1199308774584061959	0
1195569937869344772	0
1186652948316807169	1
1189282600654901249	1
1197552738940411904	1
1188586923469627397	1
1195452339940933633	0
1199343394281050112	0
1195335935594024960	1
1199330717630697472	0
1197128322788024321	1
1199343090391085057	0
1196988200784465925	0
1195571848714412032	0
1197244955628068871	0
1188446899226984448	1
1195528968071532551	0
1197983936330252289	1
1196527786908954624	1
1191918695288725504	1
1192508212710391809	1
1201852615425961985	1
1188208180410638341	1
1199342012060729345	0
1199347898208571397	0
1187663107360997378	1
1200236334922846208	1
1199306039075778560	0
1189260776445485056	1
1200974350108770309	1
1186000715480731648	1
1194868946178101248	1
1199305927289114626	0
1190765704280264705	1
1199159238070804481	0
1195409139742232579	0
1191373113948286976	1
1202395529650589696	1
1202419404983721984	1
1195420719221526528	0
1186699588398436352	1
1193136894055342080	1
1195523520396173314	0
1197982631398383616	1
1188123380731564033	1
1199354442962931712	0
1199341726646669312	0
1199106219203584001	0
1195117960744050688	1
1199345533740974080	0
1195581910971535360	0
1201081822949625856	1
1199246412053176320	0
1195166348709527552	1
1192466454404317184	1
1199374155566735360	1
1195560293851635714	0
1199344551082610688	0
1199331012578119681	0
1188943814486118400	1
1186040305612677120	1
1194337353386598400	0
1199114021552738304	1
1199712439773863936	1
1200902128140726282	1
1190382522485673984	1
1195371223800147969	0
1201643306175926272	1
930801462484987905	1
1189279451827318787	1
1195555318794792962	0
1201191139337998336	1
1195499483490144261	0
1199341840928870400	0
1199354488265592832	0
1195311792668450816	0
1186430113577091077	1
1196414967441965062	1
1195581558893137920	0
1200477484199878656	1
1185833348909977600	1
1188480396595552259	1
1185268837366681600	1
1201161070213259266	1
1200092493741772802	1
1200720855656849408	1
1201048310922063873	1
1199342308925136896	0
1190458284341379074	1
1201086548718084096	1
1195884776965709824	1
1198654353982345216	1
1195572725420625925	0
1195537214844919808	0
1200819064991633409	1
1194729060422672384	1
1176633468681445377	1
1200764406289850368	1
1191746997071400960	1
1199347578485108736	0
1199356319725228032	0
1195578117231919104	0
1195542543737466880	0
1199332928569794560	0
1194744972617994241	0
1199351166527688704	0
1189294245485699072	1
1194082436914827264	1
1189987358441115649	1
1195570435078926337	0
1192156530709188608	1
1195054503885787137	1
1199345721184378880	0
1199210635482951680	0
1186285242941923328	1
1188252615777214466	1
1199337758948356099	0
1189602387117400067	1
1199350373493989376	0
1198644176520433669	1
1199026663897612288	0
1187612124937412611	1
1195620960579325954	1
1195374365090562048	0
1195556007704793089	0
1199350284822048769	0
1195552725850677248	0
1188840242020864001	1
1185971162150518784	1
1195033484181590017	1
1195360803869855744	0
1195324949625483264	0
1199338004160139264	0
1195472276185063425	0
1195454652092825603	0
1202332907655835654	1
1192608195975565312	1
1199320891223683072	0
1185462437971189760	1
1195385811744673794	0
1186498424650240006	1
1195510102733799431	0
1191049380234706944	1
1188911067046567936	1
1199339208441122817	0
1195959795901247488	1
1190071897867747329	1
1200722861679230976	1
1188617772881842178	1
1202017551770935297	1
1199243930270937088	1
1195346343541141505	0
1195549924537954305	0
1199267159421046784	0
1195365457429237761	0
1195496542683058178	0
1199339677964046338	0
1195557348691103744	0
1108965634581266432	1
1197167998521552896	1
1199715613028929536	1
1153748835438682118	0
1199346623895068679	0
1199355427496091649	0
1187011492656435201	1
1199354777827729408	0
1199087520035885056	1
1199344755190071299	0
1195573692492898305	0
1197023883104096256	1
1195574268186300416	0
1186352080069578752	1
1198891477490917378	0
1195540937402966016	0
1188889655627931648	1
1189660016187527169	1
1200431672988188672	1
1195554388858720256	0
1200456997163929600	1
1198552187997171713	1
1185720061857882113	1
1188821412473012224	1
1195559479061803008	0
1199340034970640384	0
1199128124308541440	0
1195438095619051520	0
1195581909700620289	0
1185230512899661832	1
1195577396134600704	0
1191474143180546054	1
1199348224827502592	0
1199099238552088578	0
1192410575181144065	1
1199333964172783617	0
1197198241487622146	1
1199013264082030594	0
1195157262022647808	1
1186132645543059456	1
1189040926557167622	1
1195430920364277760	0
1194210821355769857	1
1192193034051575811	0
1199924006888984576	1
1195561702944858112	0
1195553280488804353	0
1183885426412703745	1
1202852675441889280	1
1190989232451522560	1
1188446805861765122	1
1201530582230085633	1
1197274414653546501	1
1202587668359663616	1
1193403929587015680	1
1199334166392901633	0
1199631759941480454	1
1186658647981645824	1
1193002471456727040	1
1195545743014055936	0
1198283707339169798	1
1195566952112164864	0
1199343507497865217	0
1196560774598209536	1
1195560972196425728	0
1199350186990088193	0
1199134141457076224	0
1194320676594864128	1
1185748804613607424	1
1195524793023385600	0
1195518026101264389	1
1198296074827583489	1
1199355158628634625	0
1193227344451899393	0
1197598302319075328	1
1200784310208516096	1
1199340523225374720	0
1187314622275244032	1
1202410389415383041	1
1199348962303590400	0
1199012356367376385	0
1188454555190607873	1
1199344302930845697	0
1186377319927164929	1
1190002559018127360	1
1199342847104704515	0
1199182048595869696	0
1195577052641939457	0
1199337205308760065	0
1187662336917569536	1
1199351219032133633	0
1199019188708360192	0
1192340522247086080	1
1198648777877291008	1
1195572168266006528	0
1185846256524021760	1
1199045941904457728	1
1196629082525454336	1
1190666802205999105	1
1195504147837128705	0
1195585075183640578	0
1199329159404642304	0
1192099394444812289	1
1202218979521105920	1
1195528656677851136	0
1199031616850530305	0
1199328758970421248	0
1186741876734476288	1
1201588450295762946	1
1199342434229972993	0
1193108130810466304	1
1195426457612369920	0
1194745140818202624	1
1191822530727829506	1
1199296844356042758	0
1199340028507246593	0
1199347027907203074	0
1195205150727557120	1
1197121924947533825	1
1199333350382587904	1
1191766329755361280	1
1195208452383158274	0
1195567588052525057	0
1196885811469438976	1
1188551243750227969	1
1192313334571233280	1
1192920159196983297	1
1199330145905074177	0
1199347363510247424	0
1195571954649972736	0
1199346440130068481	0
1185897041874079744	1
1195573548661628929	0
1200532227068698625	1
1195522923026669575	0
1195572614040670208	0
1197367495092514817	1
1190471625956896769	1
1189048827048644608	1
1195571639913725952	0
1195574177987792896	0
1199177751523217408	0
1196133308289241090	1
1195501368255098880	0
1195421882708717568	0
1195567763680628737	0
1189879634139242496	1
1193876048892567557	1
1202326242059603969	1
1195576491016364032	0
1188500497185103872	1
1190656685490266114	1
1201251781746950144	1
1186651868220538880	1
1195559663833624576	0
1199306034457829377	0
1199328208929185792	0
1201794190180573184	1
1189307653731880961	1
1195395795840729088	0
1197213349198647297	1
1195561053834403840	0
1191237276145086465	1
1199178093031636992	0
1196045025798311936	1
1199348510493200384	0
1189356762094170112	1
1202591378104049665	1
1199139781587820544	0
1185251108698112007	1
1186540524502736898	1
1188792378963959808	1
1195351956065267714	0
1198159594788286464	1
1195367770130669573	0
1187002148267134978	1
1196631574470524929	1
1199351223091990528	0
1199153043071229952	0
1195564020666757120	0
1201747539382489089	1
1199348628818714625	0
1195002620827570176	1
1195137432058040320	0
1198786886568837120	1
1195568119273553921	0
1199295568050307072	0
1194083481841786881	1
1199312211468009473	0
1195559452671430656	0
1197029363461562369	1
1199344888099196929	0
1196854806566055937	1
1199025922592137222	0
1186007379982327809	1
1195047155129606144	0
614122742028365825	1
1195362264905388038	0
1199348809022590976	0
1199260064906915846	0
1199220649459376129	0
1195565765149306880	0
1199153353026093062	0
1185557924694937601	1
